75,13089020200,984.0,582.0,42.0,0.0,0.0,42.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,53.0,7.0,25.0,21.0,479.0,296.0,82.0,101.0,0.0,402.0,44.0,0.0,0.0,44.0,42.0,0.0,8.0,34.0,46.0,0.0,38.0,8.0,133.0,72.0,61.0,0.0,129.0,120.0,9.0,0.0,8.0,0.0,2017.0
76,13089020300,1660.0,1192.0,47.0,0.0,0.0,47.0,58.0,32.0,0.0,26.0,24.0,0.0,9.0,15.0,69.0,17.0,9.0,43.0,994.0,711.0,230.0,53.0,0.0,468.0,33.0,0.0,0.0,33.0,34.0,0.0,26.0,8.0,102.0,0.0,48.0,54.0,100.0,24.0,27.0,49.0,176.0,138.0,18.0,20.0,23.0,0.0,2017.0
77,13121006802,524.0,71.0,14.0,0.0,7.0,7.0,31.0,25.0,0.0,6.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,453.0,221.0,41.0,27.0,153.0,40.0,13.0,20.0,7.0,37.0,12.0,25.0,0.0,10.0,10.0,0.0,0.0,14.0,14.0,0.0,0.0,62.0,69.0,2017.0
78,13121006900,1301.0,710.0,78.0,5.0,0.0,73.0,29.0,29.0,0.0,0.0,70.0,39.0,17.0,14.0,51.0,21.0,7.0,23.0,470.0,406.0,64.0,0.0,12.0,591.0,28.0,0.0,0.0,28.0,129.0,0.0,25.0,104.0,126.0,26.0,68.0,32.0,123.0,52.0,53.0,18.0,140.0,89.0,51.0,0.0,27.0,18.0,2017.0
79,13121007001,1372.0,537.0,185.0,8.0,43.0,134.0,80.0,5.0,6.0,69.0,101.0,88.0,13.0,0.0,79.0,60.0,19.0,0.0,89.0,89.0,0.0,0.0,3.0,835.0,306.0,0.0,0.0,306.0,222.0,0.0,44.0,178.0,137.0,67.0,27.0,43.0,78.0,0.0,67.0,11.0,27.0,27.0,0.0,0.0,0.0,65.0,2017.0
80,13121007602,1026.0,487.0,64.0,0.0,0.0,64.0,67.0,11.0,24.0,32.0,90.0,25.0,48.0,17.0,120.0,87.0,14.0,19.0,146.0,110.0,28.0,8.0,0.0,539.0,199.0,12.0,39.0,148.0,154.0,13.0,0.0,141.0,87.0,0.0,78.0,9.0,33.0,8.0,25.0,0.0,0.0,0.0,0.0,0.0,28.0,38.0,2017.0
81,13121007802,3442.0,2019.0,262.0,15.0,17.0,230.0,106.0,0.0,46.0,60.0,315.0,73.0,29.0,213.0,353.0,157.0,142.0,54.0,928.0,536.0,281.0,111.0,55.0,1423.0,370.0,16.0,127.0,227.0,354.0,0.0,0.0,354.0,235.0,0.0,135.0,100.0,203.0,75.0,45.0,83.0,123.0,108.0,0.0,15.0,78.0,60.0,2017.0
82,13121002300,534.0,147.0,22.0,0.0,4.0,18.0,25.0,25.0,0.0,0.0,24.0,24.0,0.0,0.0,34.0,24.0,0.0,10.0,30.0,30.0,0.0,0.0,12.0,387.0,142.0,14.0,0.0,128.0,106.0,0.0,20.0,86.0,80.0,21.0,46.0,13.0,33.0,7.0,26.0,0.0,7.0,7.0,0.0,0.0,10.0,9.0,2017.0
83,13121002100,871.0,360.0,24.0,0.0,6.0,18.0,25.0,0.0,0.0,25.0,19.0,8.0,5.0,6.0,30.0,18.0,6.0,6.0,262.0,166.0,48.0,48.0,0.0,511.0,205.0,0.0,3.0,202.0,79.0,0.0,23.0,56.0,69.0,6.0,18.0,45.0,83.0,16.0,60.0,7.0,75.0,11.0,64.0,0.0,0.0,0.0,2017.0
84,13121007806,2294.0,1186.0,281.0,23.0,26.0,232.0,213.0,65.0,55.0,93.0,236.0,72.0,61.0,103.0,147.0,30.0,88.0,29.0,309.0,278.0,31.0,0.0,0.0,1108.0,312.0,16.0,55.0,241.0,384.0,0.0,100.0,284.0,286.0,0.0,182.0,104.0,89.0,20.0,69.0,0.0,0.0,0.0,0.0,0.0,25.0,12.0,2017.0
85,13121007805,1195.0,412.0,60.0,34.0,5.0,21.0,30.0,8.0,22.0,0.0,60.0,9.0,23.0,28.0,88.0,44.0,27.0,17.0,174.0,161.0,13.0,0.0,0.0,783.0,256.0,31.0,78.0,147.0,283.0,22.0,47.0,214.0,117.0,23.0,47.0,47.0,54.0,23.0,31.0,0.0,23.0,23.0,0.0,0.0,24.0,26.0,2017.0
86,13121002800,1389.0,145.0,32.0,0.0,0.0,32.0,18.0,15.0,0.0,3.0,10.0,0.0,0.0,10.0,10.0,0.0,5.0,5.0,75.0,75.0,0.0,0.0,0.0,1244.0,451.0,31.0,65.0,355.0,248.0,26.0,14.0,208.0,92.0,0.0,36.0,56.0,170.0,18.0,129.0,23.0,225.0,174.0,51.0,0.0,58.0,0.0,2017.0
87,13121002600,595.0,60.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,18.0,10.0,8.0,0.0,0.0,535.0,204.0,13.0,19.0,172.0,144.0,0.0,10.0,134.0,81.0,0.0,37.0,44.0,46.0,27.0,19.0,0.0,34.0,34.0,0.0,0.0,14.0,12.0,2017.0
88,13121003000,1770.0,882.0,8.0,0.0,0.0,8.0,17.0,0.0,11.0,6.0,40.0,11.0,0.0,29.0,69.0,24.0,13.0,32.0,748.0,538.0,147.0,63.0,0.0,888.0,46.0,0.0,0.0,46.0,118.0,0.0,0.0,118.0,115.0,0.0,58.0,57.0,210.0,19.0,132.0,59.0,346.0,248.0,89.0,9.0,9.0,44.0,2017.0
89,13121002400,878.0,336.0,86.0,7.0,29.0,50.0,72.0,36.0,15.0,21.0,33.0,16.0,12.0,5.0,67.0,40.0,1.0,26.0,78.0,78.0,0.0,0.0,0.0,542.0,178.0,0.0,0.0,178.0,98.0,0.0,23.0,75.0,97.0,10.0,47.0,40.0,64.0,15.0,30.0,19.0,67.0,62.0,5.0,0.0,15.0,23.0,2017.0
90,13121003200,1161.0,785.0,22.0,0.0,0.0,22.0,32.0,8.0,0.0,24.0,69.0,8.0,28.0,33.0,131.0,64.0,39.0,28.0,514.0,402.0,94.0,18.0,17.0,376.0,25.0,0.0,0.0,25.0,66.0,0.0,0.0,66.0,68.0,0.0,22.0,46.0,66.0,6.0,32.0,28.0,151.0,101.0,44.0,6.0,0.0,0.0,2017.0
91,13121003100,833.0,342.0,30.0,0.0,4.0,26.0,28.0,24.0,0.0,4.0,44.0,11.0,4.0,29.0,41.0,7.0,18.0,16.0,199.0,167.0,26.0,6.0,0.0,491.0,99.0,0.0,0.0,99.0,158.0,0.0,36.0,122.0,76.0,15.0,22.0,39.0,61.0,28.0,17.0,16.0,97.0,67.0,21.0,9.0,0.0,0.0,2017.0
92,13121003500,562.0,227.0,42.0,0.0,0.0,42.0,13.0,1.0,0.0,12.0,26.0,0.0,26.0,0.0,25.0,14.0,5.0,6.0,121.0,108.0,13.0,0.0,0.0,335.0,92.0,0.0,0.0,92.0,32.0,0.0,0.0,32.0,37.0,0.0,8.0,29.0,75.0,19.0,56.0,0.0,79.0,53.0,20.0,6.0,6.0,14.0,2017.0
93,13121003800,171.0,25.0,10.0,0.0,8.0,2.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,41.0,0.0,0.0,41.0,20.0,0.0,12.0,8.0,22.0,15.0,7.0,0.0,33.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,2017.0
94,13121007808,1451.0,138.0,23.0,13.0,0.0,10.0,9.0,0.0,9.0,0.0,41.0,27.0,14.0,0.0,51.0,31.0,20.0,0.0,0.0,0.0,0.0,0.0,14.0,1313.0,715.0,56.0,58.0,601.0,153.0,35.0,5.0,113.0,46.0,26.0,20.0,0.0,111.0,111.0,0.0,0.0,38.0,38.0,0.0,0.0,111.0,139.0,2017.0
95,13121008000,1915.0,1143.0,183.0,47.0,47.0,89.0,209.0,52.0,80.0,77.0,266.0,139.0,28.0,99.0,220.0,150.0,23.0,47.0,247.0,163.0,76.0,8.0,18.0,772.0,228.0,0.0,0.0,228.0,98.0,17.0,0.0,81.0,54.0,0.0,46.0,8.0,177.0,96.0,81.0,0.0,127.0,88.0,39.0,0.0,15.0,73.0,2017.0
96,13121007807,996.0,315.0,85.0,0.0,22.0,63.0,71.0,47.0,24.0,0.0,39.0,28.0,11.0,0.0,77.0,62.0,15.0,0.0,43.0,24.0,8.0,11.0,0.0,681.0,341.0,22.0,19.0,300.0,102.0,74.0,0.0,28.0,102.0,6.0,57.0,39.0,12.0,0.0,12.0,0.0,48.0,48.0,0.0,0.0,20.0,56.0,2017.0
97,13121007900,2159.0,1361.0,104.0,0.0,0.0,104.0,147.0,58.0,27.0,62.0,319.0,224.0,49.0,46.0,259.0,206.0,40.0,13.0,488.0,356.0,106.0,26.0,44.0,798.0,155.0,0.0,22.0,133.0,93.0,0.0,39.0,54.0,21.0,0.0,0.0,21.0,235.0,89.0,12.0,134.0,248.0,91.0,157.0,0.0,0.0,46.0,2017.0
98,13121008201,2358.0,1220.0,324.0,57.0,92.0,175.0,195.0,65.0,12.0,118.0,160.0,122.0,27.0,11.0,215.0,201.0,14.0,0.0,312.0,256.0,56.0,0.0,14.0,1138.0,414.0,46.0,15.0,353.0,260.0,0.0,59.0,201.0,263.0,0.0,154.0,109.0,85.0,0.0,85.0,0.0,51.0,44.0,7.0,0.0,27.0,38.0,2017.0
99,13121008102,2693.0,693.0,62.0,7.0,0.0,55.0,162.0,82.0,0.0,80.0,96.0,81.0,0.0,15.0,233.0,156.0,56.0,21.0,140.0,140.0,0.0,0.0,0.0,2000.0,885.0,15.0,162.0,708.0,616.0,63.0,99.0,454.0,163.0,0.0,72.0,91.0,225.0,148.0,77.0,0.0,57.0,57.0,0.0,0.0,34.0,20.0,2017.0
100,13121004800,578.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,559.0,258.0,28.0,56.0,174.0,73.0,5.0,5.0,63.0,111.0,17.0,54.0,40.0,29.0,24.0,5.0,0.0,17.0,10.0,7.0,0.0,31.0,40.0,2017.0
101,13121005000,935.0,615.0,25.0,0.0,0.0,25.0,52.0,13.0,7.0,32.0,62.0,34.0,0.0,28.0,48.0,7.0,5.0,36.0,421.0,270.0,116.0,35.0,7.0,320.0,17.0,0.0,0.0,17.0,98.0,0.0,15.0,83.0,55.0,0.0,13.0,42.0,59.0,11.0,48.0,0.0,85.0,53.0,32.0,0.0,6.0,0.0,2017.0
102,13121003900,737.0,223.0,64.0,7.0,0.0,57.0,35.0,6.0,0.0,29.0,36.0,0.0,7.0,29.0,30.0,23.0,0.0,7.0,58.0,58.0,0.0,0.0,0.0,514.0,154.0,0.0,14.0,140.0,78.0,0.0,0.0,78.0,161.0,20.0,73.0,68.0,35.0,0.0,14.0,21.0,35.0,24.0,11.0,0.0,6.0,45.0,2017.0
103,13121004100,662.0,215.0,12.0,7.0,0.0,5.0,61.0,7.0,21.0,33.0,13.0,6.0,7.0,0.0,64.0,50.0,6.0,8.0,65.0,65.0,0.0,0.0,0.0,447.0,128.0,0.0,0.0,128.0,76.0,7.0,6.0,63.0,117.0,7.0,56.0,54.0,62.0,7.0,48.0,7.0,44.0,16.0,28.0,0.0,0.0,20.0,2017.0
104,13121004900,1077.0,723.0,20.0,0.0,0.0,20.0,36.0,0.0,0.0,36.0,31.0,21.0,10.0,0.0,123.0,41.0,72.0,10.0,501.0,353.0,100.0,48.0,12.0,354.0,127.0,10.0,67.0,50.0,120.0,0.0,44.0,76.0,19.0,0.0,0.0,19.0,22.0,0.0,22.0,0.0,66.0,35.0,20.0,11.0,0.0,0.0,2017.0
105,13121004000,945.0,374.0,114.0,4.0,22.0,88.0,52.0,14.0,10.0,28.0,61.0,23.0,34.0,4.0,56.0,51.0,5.0,0.0,91.0,79.0,12.0,0.0,0.0,571.0,212.0,0.0,24.0,188.0,120.0,0.0,20.0,100.0,101.0,5.0,67.0,29.0,62.0,32.0,24.0,6.0,29.0,29.0,0.0,0.0,25.0,22.0,2017.0
106,13121004400,1126.0,46.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,29.0,23.0,6.0,0.0,0.0,1080.0,513.0,124.0,42.0,347.0,327.0,70.0,37.0,220.0,100.0,0.0,0.0,100.0,29.0,14.0,15.0,0.0,32.0,32.0,0.0,0.0,52.0,27.0,2017.0
107,13121005300,1585.0,1120.0,61.0,0.0,0.0,61.0,22.0,6.0,0.0,16.0,50.0,13.0,0.0,37.0,56.0,19.0,25.0,12.0,919.0,568.0,292.0,59.0,12.0,465.0,26.0,0.0,0.0,26.0,75.0,0.0,0.0,75.0,81.0,0.0,66.0,15.0,92.0,0.0,69.0,23.0,147.0,75.0,72.0,0.0,24.0,20.0,2017.0
108,13121008400,1215.0,200.0,36.0,9.0,7.0,20.0,78.0,78.0,0.0,0.0,34.0,34.0,0.0,0.0,23.0,23.0,0.0,0.0,19.0,8.0,11.0,0.0,10.0,1015.0,433.0,9.0,55.0,369.0,267.0,36.0,29.0,202.0,124.0,0.0,100.0,24.0,41.0,41.0,0.0,0.0,80.0,80.0,0.0,0.0,10.0,60.0,2017.0
109,13121008302,671.0,342.0,80.0,12.0,16.0,52.0,95.0,59.0,10.0,26.0,56.0,51.0,0.0,5.0,59.0,53.0,6.0,0.0,52.0,52.0,0.0,0.0,0.0,329.0,107.0,0.0,0.0,107.0,103.0,0.0,0.0,103.0,29.0,0.0,20.0,9.0,56.0,30.0,26.0,0.0,9.0,9.0,0.0,0.0,25.0,0.0,2017.0
110,13121005200,2390.0,1561.0,28.0,14.0,0.0,14.0,189.0,19.0,0.0,170.0,87.0,60.0,0.0,27.0,192.0,59.0,36.0,97.0,1065.0,730.0,264.0,71.0,0.0,829.0,58.0,0.0,0.0,58.0,37.0,0.0,0.0,37.0,182.0,0.0,17.0,165.0,133.0,0.0,103.0,30.0,370.0,294.0,76.0,0.0,25.0,24.0,2017.0
111,13121008500,1048.0,469.0,141.0,15.0,59.0,67.0,95.0,37.0,13.0,45.0,96.0,27.0,59.0,10.0,98.0,30.0,28.0,40.0,33.0,33.0,0.0,0.0,6.0,579.0,149.0,0.0,0.0,149.0,175.0,0.0,12.0,163.0,51.0,0.0,34.0,17.0,143.0,40.0,103.0,0.0,2.0,2.0,0.0,0.0,0.0,59.0,2017.0
112,13121008202,741.0,322.0,68.0,12.0,12.0,44.0,98.0,41.0,35.0,22.0,31.0,23.0,0.0,8.0,67.0,62.0,5.0,0.0,58.0,58.0,0.0,0.0,0.0,419.0,163.0,0.0,0.0,163.0,142.0,0.0,26.0,116.0,58.0,14.0,31.0,13.0,24.0,18.0,6.0,0.0,14.0,14.0,0.0,0.0,5.0,13.0,2017.0
113,13121008601,1534.0,412.0,87.0,0.0,32.0,55.0,185.0,117.0,36.0,32.0,71.0,39.0,27.0,5.0,32.0,8.0,14.0,10.0,37.0,25.0,12.0,0.0,0.0,1122.0,542.0,0.0,28.0,514.0,291.0,14.0,31.0,246.0,99.0,0.0,42.0,57.0,104.0,63.0,41.0,0.0,30.0,13.0,17.0,0.0,16.0,40.0,2017.0
114,13121008301,927.0,309.0,19.0,0.0,0.0,19.0,121.0,87.0,0.0,34.0,76.0,50.0,7.0,19.0,27.0,27.0,0.0,0.0,66.0,66.0,0.0,0.0,0.0,618.0,225.0,0.0,0.0,225.0,172.0,0.0,19.0,153.0,51.0,0.0,22.0,29.0,43.0,35.0,8.0,0.0,7.0,7.0,0.0,0.0,0.0,120.0,2017.0
115,13121005501,903.0,280.0,38.0,0.0,13.0,25.0,26.0,12.0,7.0,7.0,35.0,20.0,9.0,6.0,45.0,23.0,19.0,3.0,127.0,113.0,11.0,3.0,9.0,623.0,284.0,24.0,24.0,236.0,49.0,0.0,15.0,34.0,91.0,20.0,20.0,51.0,76.0,34.0,42.0,0.0,17.0,12.0,5.0,0.0,39.0,67.0,2017.0
116,13121005700,664.0,68.0,9.0,0.0,0.0,9.0,22.0,0.0,22.0,0.0,6.0,0.0,6.0,0.0,8.0,8.0,0.0,0.0,18.0,18.0,0.0,0.0,5.0,596.0,288.0,42.0,57.0,189.0,110.0,15.0,21.0,74.0,82.0,0.0,41.0,41.0,50.0,32.0,18.0,0.0,29.0,29.0,0.0,0.0,23.0,14.0,2017.0
117,13121006400,348.0,118.0,7.0,0.0,7.0,0.0,19.0,0.0,0.0,19.0,14.0,10.0,0.0,4.0,68.0,51.0,17.0,0.0,10.0,10.0,0.0,0.0,0.0,230.0,39.0,0.0,0.0,39.0,80.0,0.0,9.0,71.0,44.0,13.0,22.0,9.0,30.0,13.0,3.0,14.0,20.0,20.0,0.0,0.0,10.0,7.0,2017.0
118,13121006300,597.0,234.0,79.0,15.0,11.0,53.0,63.0,17.0,10.0,36.0,17.0,10.0,7.0,0.0,40.0,40.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,363.0,125.0,0.0,0.0,125.0,63.0,0.0,24.0,39.0,49.0,18.0,19.0,12.0,58.0,24.0,34.0,0.0,18.0,18.0,0.0,0.0,5.0,45.0,2017.0
119,13121006100,1330.0,635.0,177.0,11.0,46.0,120.0,133.0,63.0,28.0,42.0,118.0,47.0,0.0,71.0,136.0,84.0,33.0,19.0,63.0,63.0,0.0,0.0,8.0,695.0,235.0,0.0,0.0,235.0,114.0,0.0,31.0,83.0,99.0,0.0,27.0,72.0,97.0,32.0,45.0,20.0,54.0,54.0,0.0,0.0,18.0,78.0,2017.0
120,13121005502,1104.0,202.0,51.0,16.0,5.0,30.0,35.0,13.0,0.0,22.0,12.0,12.0,0.0,0.0,43.0,11.0,32.0,0.0,61.0,61.0,0.0,0.0,0.0,902.0,443.0,39.0,47.0,357.0,166.0,8.0,69.0,89.0,80.0,6.0,64.0,10.0,98.0,51.0,47.0,0.0,40.0,40.0,0.0,0.0,65.0,10.0,2017.0
121,13121005800,638.0,292.0,40.0,0.0,0.0,40.0,97.0,42.0,9.0,46.0,37.0,28.0,9.0,0.0,52.0,23.0,5.0,24.0,66.0,59.0,7.0,0.0,0.0,346.0,114.0,0.0,5.0,109.0,63.0,0.0,16.0,47.0,28.0,0.0,3.0,25.0,60.0,0.0,37.0,23.0,63.0,20.0,41.0,2.0,0.0,18.0,2017.0
122,13121006500,1452.0,839.0,132.0,34.0,0.0,98.0,147.0,15.0,76.0,56.0,98.0,27.0,10.0,61.0,173.0,102.0,71.0,0.0,289.0,270.0,19.0,0.0,0.0,613.0,227.0,0.0,0.0,227.0,91.0,0.0,0.0,91.0,124.0,0.0,43.0,81.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,0.0,79.0,24.0,2017.0
123,13121008602,587.0,183.0,7.0,0.0,0.0,7.0,13.0,0.0,6.0,7.0,5.0,0.0,0.0,5.0,108.0,80.0,14.0,14.0,50.0,45.0,5.0,0.0,0.0,404.0,77.0,0.0,0.0,77.0,152.0,0.0,10.0,142.0,138.0,5.0,33.0,100.0,23.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,2017.0
124,13121008800,1935.0,1261.0,28.0,0.0,13.0,15.0,49.0,19.0,13.0,17.0,164.0,65.0,58.0,41.0,198.0,10.0,148.0,40.0,822.0,516.0,271.0,35.0,0.0,674.0,95.0,0.0,45.0,50.0,162.0,0.0,0.0,162.0,20.0,0.0,0.0,20.0,99.0,0.0,22.0,77.0,279.0,94.0,118.0,67.0,19.0,0.0,2017.0
125,13121009200,3446.0,813.0,19.0,0.0,0.0,19.0,32.0,18.0,0.0,14.0,0.0,0.0,0.0,0.0,199.0,106.0,0.0,93.0,563.0,367.0,106.0,90.0,0.0,2633.0,290.0,0.0,29.0,261.0,311.0,23.0,32.0,256.0,359.0,16.0,78.0,265.0,760.0,188.0,442.0,130.0,791.0,509.0,231.0,51.0,109.0,13.0,2017.0
126,13121007500,1555.0,509.0,62.0,9.0,13.0,40.0,158.0,95.0,12.0,51.0,73.0,24.0,34.0,15.0,40.0,35.0,5.0,0.0,165.0,147.0,18.0,0.0,11.0,1046.0,532.0,45.0,93.0,394.0,279.0,0.0,72.0,207.0,93.0,54.0,10.0,29.0,61.0,22.0,39.0,0.0,34.0,34.0,0.0,0.0,37.0,10.0,2017.0
127,13121008101,432.0,309.0,59.0,12.0,17.0,30.0,74.0,27.0,16.0,31.0,60.0,25.0,30.0,5.0,78.0,46.0,10.0,22.0,38.0,38.0,0.0,0.0,0.0,123.0,36.0,0.0,0.0,36.0,23.0,18.0,0.0,5.0,12.0,5.0,0.0,7.0,24.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2017.0
128,13121006000,1327.0,518.0,126.0,18.0,29.0,79.0,84.0,26.0,19.0,39.0,97.0,0.0,32.0,65.0,70.0,18.0,52.0,0.0,141.0,122.0,19.0,0.0,0.0,809.0,223.0,0.0,9.0,214.0,207.0,0.0,59.0,148.0,163.0,29.0,66.0,68.0,140.0,41.0,83.0,16.0,67.0,57.0,10.0,0.0,0.0,9.0,2017.0
